seq,part,UNID,kind,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,term,desc,card
123,ヘッダ部,UN01005693,BBIE,,,,,,,,CI_ Trade_ Address. Line Two. Text,,,,,発注者住所2,発注者の住所2行目。,0..1
124,ヘッダ部,UN01005694,BBIE,,,,,,,,CI_ Trade_ Address. Line Three. Text,,,,,発注者住所3,発注者の住所3行目。,0..1
125,ヘッダ部,UN01005700,BBIE,,,,,,,,CI_ Trade_ Address. Country. Identifier,,,,,発注者国ID,発注者の国ID。デフォルトは「JP」,1..1
126,ヘッダ部,UN01005765,ASBIE,,,,,,CI_ Trade_ Party. End Point_ URI. CI_ Universal_ Communication,,,,,,,送信者／国際アドレスグループ,送信者の国際アドレスグループ,0..1
127,ヘッダ部,UN01005857,ABIE,,,,,,,CI_ Universal_ Communication. Details,,,,,,国際アドレスクラス,"国際アドレスクラス
（JP-PINTのアドレス方式に対応）",－
128,ヘッダ部,UN01005859,BBIE,,,,,,,,CI_ Universal_ Communication. Channel. Code,,,,,国際アドレス登録機関コード,"ISOがコード表6523に登録した国際アドレス登録機関のコード
（デジタル庁／JP-PINTに対応）",0..1
129,ヘッダ部,UN01005860,BBIE,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,,,発注者国際アドレス,"国際アドレス登録機関が付与する国際アドレス番号
（わが国ではJP-PINTアドレスとしてデジタル庁が付与する番号）",0..1
130,ヘッダ部,UN01011516,ASBIE,,,,CIIH_ Supply Chain_ Trade Agreement. Specified. Procuring_ Project,,,,,,,,,インボイス文書契約／プロジェクト調達グループ,プロジェクト調達に関するグループ,0..1
131,ヘッダ部,UN01000371,ABIE,,,,,Procuring_ Project. Details,,,,,,,,プロジェクト調達クラス,プロジェクト調達に関する情報のクラス,－
132,ヘッダ部,UN01000372,BBIE,,,,,,Procuring_ Project. Identification. Identifier,,,,,,,プロジェクトID,発注品に関するプロジェクト・工事案件等を管理するためのID。,0..1
133,ヘッダ部,UN01000374,BBIE,,,,,,Procuring_ Project. Name. Text,,,,,,,プロジェクト名,発注品に関するプロジェクト・工事案件等の名称。,0..1
134,ヘッダ部,UN01005939,ASBIE,,CIIH_ Supply Chain_ Trade Transaction. Applicable. CIIH_ Supply Chain_ Trade Settlement,,,,,,,,,,,インボイス文書取引内容／決済グループ,決済に関するグループ,1..1
135,ヘッダ部,UN01005909,ABIE,,,CIIH_ Supply Chain_ Trade Settlement. Details,,,,,,,,,,インボイス文書決済クラス,インボイス文書の決済に関する情報からなるクラス。,－
136,ヘッダ部,UN01005913,BBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Tax_ Currency. Code,,,,,,,,,税通貨コード,"税の通貨コード。
＝JPY（デフォルト）",0..1
137,ヘッダ部,UN01005914,BBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Invoice_ Currency. Code,,,,,,,,,文書通貨コード,"インボイス文書の通貨コード。
＝JPY（デフォルト）",1..1
138,ヘッダ部,UN01005915,BBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Payment_ Currency. Code,,,,,,,,,支払通貨コード,請求支払通貨コード（デフォルトはJPY）,0..1
139,ヘッダ部,UN01005916,ASBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Invoicer. CI_ Trade_ Party,,,,,,,,,インボイス文書決済／請求者グループ,請求者にかかわる情報,0..1
140,ヘッダ部,UN01005756,ABIE,,,,,CI_ Trade_ Party. Details,,,,,,,,請求者クラス,請求者に関する情報からなるクラス。,－
141,ヘッダ部,UN01005757,BBIE,,,,,,CI_ Trade_ Party. Identification. Identifier,,,,,,,請求者ID,請求者のID。,0..1
142,ヘッダ部,UN01005758,BBIE,,,,,,CI_ Trade_ Party. Global_ Identification. Identifier,,,,,,,請求者国際企業ID,企業を表す国際企業ID。ISO6523に登録された国際企業登録機関を属性で指定する。中小企業共通EDIでは法人IDの利用を推奨,0..1
143,ヘッダ部,UN01005759,BBIE,,,,,,CI_ Trade_ Party. Name. Text,,,,,,,請求者名称,請求者の企業等を表す名称。,0..1
144,ヘッダ部,UN01013039,BBIE,,,,,,CI_ Trade_ Party. Registered_ Identification. Identifier,,,,,,,請求者適格請求書発行事業者登録番号,登録された請求者の適格請求書発行事業者登録番号,0..1
145,ヘッダ部,UN01012925,BBIE,,,,,,CI_ Trade_ Party. Type. Code,,,,,,,請求者タイプコード,適格請求書発行事業者の課税区分を識別するコード,1..1
146,ヘッダ部,UN01005761,ASBIE,,,,,,CI_ Trade_ Party. Defined. CI_ Trade_ Contact,,,,,,,請求者／連絡先グループ,請求者の連絡先に関する情報,0..1
147,ヘッダ部,UN01005718,ABIE,,,,,,,CI_ Trade_ Contact. Details,,,,,,請求者連絡先クラス,連絡先に関する情報からなるクラス。,－
148,ヘッダ部,UN01005719,BBIE,,,,,,,,CI_ Trade_ Contact. Identification. Identifier,,,,,請求部門ID,請求者の請求部門を表すID。,0..1
149,ヘッダ部,UN01005720,BBIE,,,,,,,,CI_ Trade_ Contact. Person Name. Text,,,,,請求者担当名,請求者個人の、文字で表現された名前。,0..1
150,ヘッダ部,UN01005721,BBIE,,,,,,,,CI_ Trade_ Contact. Department Name. Text,,,,,請求者部門名,請求者の請求部門の名称。,0..1
151,ヘッダ部,UN01005725,BBIE,,,,,,,,CI_ Trade_ Contact. Person_ Identification. Identifier,,,,,請求者担当ID,請求者個人を表すID,0..1
152,ヘッダ部,UN01005726,ASBIE,,,,,,,,CI_ Trade_ Contact. Telephone. CI_ Universal_ Communication,,,,,連絡先／電話情報グループ,連絡先の電話に関するグループ。,0..1
153,ヘッダ部,UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,電話通信クラス,通信（電話）に関する情報からなるクラス。,－
154,ヘッダ部,UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,請求者電話番号,請求者の電話番号。,0..1
155,ヘッダ部,UN01005729,ASBIE,,,,,,,,CI_ Trade_ Contact. Fax. CI_ Universal_ Communication,,,,,連絡先／FAX情報グループ,連絡先のFAXに関するグループ。,0..1
156,ヘッダ部,UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,FAX通信クラス,通信（FAX）に関する情報からなるクラス。,－
157,ヘッダ部,UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,請求者FAX番号,請求者のFAX番号,0..1
158,ヘッダ部,UN01005730,ASBIE,,,,,,,,CI_ Trade_ Contact. Email_ URI. CI_ Universal_ Communication,,,,,連絡先／電子メール情報グループ,連絡先の電子メールに関するグループ。,0..1
159,ヘッダ部,UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,電子メール通信クラス,通信（電子メール）に関する情報からなるクラス。,－
160,ヘッダ部,UN01005858,BBIE,,,,,,,,,,CI_ Universal_ Communication. URI. Identifier,,,請求者メールアドレス,請求者の電子メールアドレス。,0..1
161,ヘッダ部,UN01005762,ASBIE,,,,,,CI_ Trade_ Party. Postal. CI_ Trade_ Address,,,,,,,請求者／住所グループ,請求者の住所に関するグループ。,0..1
162,ヘッダ部,UN01005687,ABIE,,,,,,,CI_ Trade_ Address. Details,,,,,,請求者住所クラス,請求者住所に関する情報からなるクラス。,－
163,ヘッダ部,UN01005689,BBIE,,,,,,,,CI_ Trade_ Address. Postcode. Code,,,,,請求者郵便番号,請求者の郵便番号。,0..1
164,ヘッダ部,UN01005692,BBIE,,,,,,,,CI_ Trade_ Address. Line One. Text,,,,,請求者住所1,請求者の住所1行目。,0..1
165,ヘッダ部,UN01005693,BBIE,,,,,,,,CI_ Trade_ Address. Line Two. Text,,,,,請求者住所2,請求者の住所2行目。,0..1
166,ヘッダ部,UN01005694,BBIE,,,,,,,,CI_ Trade_ Address. Line Three. Text,,,,,請求者住所3,請求者の住所3行目。,0..1
167,ヘッダ部,UN01005700,BBIE,,,,,,,,CI_ Trade_ Address. Country. Identifier,,,,,請求者国ID,請求者の国ID。デフォルトは「JP」,1..1
168,ヘッダ部,UN01005765,ASBIE,,,,,,CI_ Trade_ Party. End Point_ URI. CI_ Universal_ Communication,,,,,,,送信者／国際アドレスグループ,送信者の国際アドレスグループ,1..1
169,ヘッダ部,UN01005857,ABIE,,,,,,,CI_ Universal_ Communication. Details,,,,,,国際アドレスクラス,"国際アドレスクラス
（JP-PINTのアドレス方式に対応）",－
170,ヘッダ部,UN01005859,BBIE,,,,,,,,CI_ Universal_ Communication. Channel. Code,,,,,国際アドレス登録機関コード,"ISOがコード表6523に登録した国際アドレス登録機関のコード
（デジタル庁／JP-PINTに対応）",1..1
171,ヘッダ部,UN01005860,BBIE,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,,,請求者国際アドレス,"国際アドレス登録機関が付与する国際アドレス番号
（わが国ではJP-PINTアドレスとしてデジタル庁が付与する番号）",1..1
172,ヘッダ部,UN01005917,ASBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Invoicee. CI_ Trade_ Party,,,,,,,,,インボイス文書決済／請求先グループ,請求先にかかわるグループ,0..1
173,ヘッダ部,UN01005756,ABIE,,,,,CI_ Trade_ Party. Details,,,,,,,,請求先クラス,請求先に関する情報からなるクラス。,－
174,ヘッダ部,UN01005757,BBIE,,,,,,CI_ Trade_ Party. Identification. Identifier,,,,,,,請求先ID,請求を受ける企業等を表すID。,0..1
175,ヘッダ部,UN01005758,BBIE,,,,,,CI_ Trade_ Party. Global_ Identification. Identifier,,,,,,,請求先国際企業ID,企業を表す国際企業ID。ISO6523に登録された国際企業登録機関を属性で指定する。中小企業共通EDIでは法人IDの利用を推奨,0..1
176,ヘッダ部,UN01005759,BBIE,,,,,,CI_ Trade_ Party. Name. Text,,,,,,,請求先名称,請求を受ける企業等の名称,0..1
177,ヘッダ部,UN01005761,ASBIE,,,,,,CI_ Trade_ Party. Defined. CI_ Trade_ Contact,,,,,,,請求先／連絡先グループ,請求先の連絡先に関するグループ,0..1
178,ヘッダ部,UN01005718,ABIE,,,,,,,CI_ Trade_ Contact. Details,,,,,,請求先連絡先クラス,連絡先に関する情報からなるクラス。,－
179,ヘッダ部,UN01005719,BBIE,,,,,,,,CI_ Trade_ Contact. Identification. Identifier,,,,,請求先部門ID,請求先の部門を表すコード。,0..1
180,ヘッダ部,UN01005720,BBIE,,,,,,,,CI_ Trade_ Contact. Person Name. Text,,,,,請求先担当名,請求先の担当者の名称,0..1
181,ヘッダ部,UN01005721,BBIE,,,,,,,,CI_ Trade_ Contact. Department Name. Text,,,,,請求先部門名,請求先の部門を表す名称,0..1
182,ヘッダ部,UN01005725,BBIE,,,,,,,,CI_ Trade_ Contact. Person_ Identification. Identifier,,,,,請求先担当ID,請求先個人を表すID,0..1
183,ヘッダ部,UN01005726,ASBIE,,,,,,,,CI_ Trade_ Contact. Telephone. CI_ Universal_ Communication,,,,,連絡先／電話情報グループ,連絡先の電話に関するグループ。,0..1
184,ヘッダ部,UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,電話通信クラス,通信（電話）に関する情報からなるクラス。,－
185,ヘッダ部,UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,請求先電話番号,請求先の電話番号。,0..1
186,ヘッダ部,UN01005729,ASBIE,,,,,,,,CI_ Trade_ Contact. Fax. CI_ Universal_ Communication,,,,,連絡先／FAX情報グループ,連絡先のFAXに関するグループ。,0..1
187,ヘッダ部,UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,FAX通信クラス,通信（FAX）に関する情報からなるクラス。,－
188,ヘッダ部,UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,請求先FAX番号,請求先のFAX番号,0..1
189,ヘッダ部,UN01005730,ASBIE,,,,,,,,CI_ Trade_ Contact. Email_ URI. CI_ Universal_ Communication,,,,,連絡先／電子メール情報グループ,連絡先の電子メールに関するグループ。,0..1
190,ヘッダ部,UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,電子メール通信クラス,通信（電子メール）に関する情報からなるクラス。,－
191,ヘッダ部,UN01005858,BBIE,,,,,,,,,,CI_ Universal_ Communication. URI. Identifier,,,請求先メールアドレス,請求先の電子メールアドレス。,0..1
192,ヘッダ部,UN01005762,ASBIE,,,,,,CI_ Trade_ Party. Postal. CI_ Trade_ Address,,,,,,,請求先／住所グループ,請求先の住所に関するグループ。,0..1
193,ヘッダ部,UN01005687,ABIE,,,,,,,CI_ Trade_ Address. Details,,,,,,請求先住所クラス,請求先住所に関する情報からなるクラス。,－
194,ヘッダ部,UN01005689,BBIE,,,,,,,,CI_ Trade_ Address. Postcode. Code,,,,,請求先郵便番号,請求先の郵便番号。,0..1
195,ヘッダ部,UN01005692,BBIE,,,,,,,,CI_ Trade_ Address. Line One. Text,,,,,請求先住所1,請求先の住所1行目。,0..1
196,ヘッダ部,UN01005693,BBIE,,,,,,,,CI_ Trade_ Address. Line Two. Text,,,,,請求先住所2,請求先の住所2行目。,0..1
197,ヘッダ部,UN01005694,BBIE,,,,,,,,CI_ Trade_ Address. Line Three. Text,,,,,請求先住所3,請求先の住所3行目。,0..1
198,ヘッダ部,UN01005700,BBIE,,,,,,,,CI_ Trade_ Address. Country. Identifier,,,,,請求先国ID,請求先の国ID。デフォルトは「JP」,1..1
199,ヘッダ部,UN01005765,ASBIE,,,,,,CI_ Trade_ Party. End Point_ URI. CI_ Universal_ Communication,,,,,,,送信者／国際アドレスグループ,送信者の国際アドレスグループ,0..1
200,ヘッダ部,UN01005857,ABIE,,,,,,,CI_ Universal_ Communication. Details,,,,,,国際アドレスクラス,"国際アドレスクラス
（JP-PINTのアドレス方式に対応）",－
201,ヘッダ部,UN01005859,BBIE,,,,,,,,CI_ Universal_ Communication. Channel. Code,,,,,国際アドレス登録機関コード,"ISOがコード表6523に登録した国際アドレス登録機関のコード
（デジタル庁／JP-PINTに対応）",0..1
202,ヘッダ部,UN01005860,BBIE,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,,,請求先国際アドレス,"国際アドレス登録機関が付与する国際アドレス番号
（わが国ではJP-PINTアドレスとしてデジタル庁が付与する番号）",0..1
203,ヘッダ部,UN01005918,ASBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Payee. CI_ Trade_ Party,,,,,,,,,インボイス文書決済／支払先グループ,支払先にかかわる情報,0..1
204,ヘッダ部,UN01005756,ABIE,,,,,CI_ Trade_ Party. Details,,,,,,,,支払先クラス,支払先に関する情報からなるクラス。,－
205,ヘッダ部,UN01005757,BBIE,,,,,,CI_ Trade_ Party. Identification. Identifier,,,,,,,支払先ID,支払先のID。,0..1
206,ヘッダ部,UN01005758,BBIE,,,,,,CI_ Trade_ Party. Global_ Identification. Identifier,,,,,,,支払先国際企業ID,支払先の国際企業ID。,0..1
207,ヘッダ部,UN01005759,BBIE,,,,,,CI_ Trade_ Party. Name. Text,,,,,,,支払先名称,支払先の企業等を表す名称。,0..1
208,ヘッダ部,UN01005761,ASBIE,,,,,,CI_ Trade_ Party. Defined. CI_ Trade_ Contact,,,,,,,支払先／連絡先グループ,支払先の連絡先に関するグループ,0..1
209,ヘッダ部,UN01005718,ABIE,,,,,,,CI_ Trade_ Contact. Details,,,,,,支払先連絡先クラス,連絡先に関する情報からなるクラス。,－
210,ヘッダ部,UN01005719,BBIE,,,,,,,,CI_ Trade_ Contact. Identification. Identifier,,,,,支払先部門ID,支払先の支払先部門を表すID。,0..1
211,ヘッダ部,UN01005720,BBIE,,,,,,,,CI_ Trade_ Contact. Person Name. Text,,,,,支払先担当名,支払先個人の、文字で表現された名前。,0..1
212,ヘッダ部,UN01005721,BBIE,,,,,,,,CI_ Trade_ Contact. Department Name. Text,,,,,支払先部門名,支払先の請求部門の名称。,0..1
213,ヘッダ部,UN01005725,BBIE,,,,,,,,CI_ Trade_ Contact. Person_ Identification. Identifier,,,,,支払先担当ID,支払先個人を表すID,0..1
214,ヘッダ部,UN01005726,ASBIE,,,,,,,,CI_ Trade_ Contact. Telephone. CI_ Universal_ Communication,,,,,連絡先／電話情報グループ,連絡先の電話に関するグループ。,0..1
215,ヘッダ部,UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,電話通信クラス,通信（電話）に関する情報からなるクラス。,－
216,ヘッダ部,UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,支払先電話番号,支払先の電話番号。,0..1
217,ヘッダ部,UN01005729,ASBIE,,,,,,,,CI_ Trade_ Contact. Fax. CI_ Universal_ Communication,,,,,連絡先／FAX情報グループ,連絡先のFAXに関するグループ。,0..1
218,ヘッダ部,UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,FAX通信クラス,通信（FAX）に関する情報からなるクラス。,－
219,ヘッダ部,UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,支払先FAX番号,支払先のFAX番号,0..1
220,ヘッダ部,UN01005730,ASBIE,,,,,,,,CI_ Trade_ Contact. Email_ URI. CI_ Universal_ Communication,,,,,連絡先／電子メール情報グループ,連絡先の電子メールに関するグループ。,0..1
221,ヘッダ部,UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,電子メール通信クラス,通信（電子メール）に関する情報からなるクラス。,－
222,ヘッダ部,UN01005858,BBIE,,,,,,,,,,CI_ Universal_ Communication. URI. Identifier,,,支払先メールアドレス,支払先の電子メールアドレス。,0..1
223,ヘッダ部,UN01005762,ASBIE,,,,,,CI_ Trade_ Party. Postal. CI_ Trade_ Address,,,,,,,支払先／住所グループ,支払先の住所に関するグループ。,0..1
224,ヘッダ部,UN01005687,ABIE,,,,,,,CI_ Trade_ Address. Details,,,,,,支払先住所クラス,支払先住所に関する情報からなるクラス。,－
225,ヘッダ部,UN01005689,BBIE,,,,,,,,CI_ Trade_ Address. Postcode. Code,,,,,支払先郵便番号,支払先の郵便番号。,0..1
226,ヘッダ部,UN01005692,BBIE,,,,,,,,CI_ Trade_ Address. Line One. Text,,,,,支払先住所1,支払先の住所1行目。,0..1
227,ヘッダ部,UN01005693,BBIE,,,,,,,,CI_ Trade_ Address. Line Two. Text,,,,,支払先住所2,支払先の住所2行目。,0..1
228,ヘッダ部,UN01005694,BBIE,,,,,,,,CI_ Trade_ Address. Line Three. Text,,,,,支払先住所3,支払先の住所3行目。,0..1
229,ヘッダ部,UN01005700,BBIE,,,,,,,,CI_ Trade_ Address. Country. Identifier,,,,,支払先国ID,支払先の国ID。デフォルトは「JP」,1..1
230,ヘッダ部,UN01005919,ASBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Payer. CI_ Trade_ Party,,,,,,,,,インボイス文書決済／支払人グループ,支払人にかかわる情報,0..1
231,ヘッダ部,UN01005756,ABIE,,,,,CI_ Trade_ Party. Details,,,,,,,,支払人クラス,支払人に関する情報からなるクラス。,－
232,ヘッダ部,UN01005757,BBIE,,,,,,CI_ Trade_ Party. Identification. Identifier,,,,,,,支払人ID,支払人のID。,0..1
233,ヘッダ部,UN01005758,BBIE,,,,,,CI_ Trade_ Party. Global_ Identification. Identifier,,,,,,,支払人国際企業ID,支払人の国際企業ID。,0..1
234,ヘッダ部,UN01005759,BBIE,,,,,,CI_ Trade_ Party. Name. Text,,,,,,,支払人名称,支払人の企業等を表す名称。,0..1
235,ヘッダ部,UN01005761,ASBIE,,,,,,CI_ Trade_ Party. Defined. CI_ Trade_ Contact,,,,,,,支払人／連絡先グループ,支払人の連絡先に関する情報,0..1
236,ヘッダ部,UN01005718,ABIE,,,,,,,CI_ Trade_ Contact. Details,,,,,,支払人連絡先クラス,連絡先に関する情報からなるクラス。,－
237,ヘッダ部,UN01005719,BBIE,,,,,,,,CI_ Trade_ Contact. Identification. Identifier,,,,,支払人部門ID,支払人の支払人部門を表すID。,0..1
238,ヘッダ部,UN01005720,BBIE,,,,,,,,CI_ Trade_ Contact. Person Name. Text,,,,,支払人担当名,支払人個人の、文字で表現された名前。,0..1
239,ヘッダ部,UN01005721,BBIE,,,,,,,,CI_ Trade_ Contact. Department Name. Text,,,,,支払人部門名,支払人の請求部門の名称。,0..1
240,ヘッダ部,UN01005725,BBIE,,,,,,,,CI_ Trade_ Contact. Person_ Identification. Identifier,,,,,支払人担当ID,支払人個人を表すID,0..1
241,ヘッダ部,UN01005726,ASBIE,,,,,,,,CI_ Trade_ Contact. Telephone. CI_ Universal_ Communication,,,,,連絡先／電話情報グループ,連絡先の電話に関するグループ。,0..1
242,ヘッダ部,UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,電話通信クラス,通信（電話）に関する情報からなるクラス。,－
243,ヘッダ部,UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,支払人電話番号,支払人の電話番号。,0..1
244,ヘッダ部,UN01005729,ASBIE,,,,,,,,CI_ Trade_ Contact. Fax. CI_ Universal_ Communication,,,,,連絡先／FAX情報グループ,連絡先のFAXに関するグループ。,0..1
245,ヘッダ部,UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,FAX通信クラス,通信（FAX）に関する情報からなるクラス。,－
246,ヘッダ部,UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,支払人FAX番号,支払人のFAX番号,0..1
247,ヘッダ部,UN01005730,ASBIE,,,,,,,,CI_ Trade_ Contact. Email_ URI. CI_ Universal_ Communication,,,,,連絡先／電子メール情報グループ,連絡先の電子メールに関するグループ。,0..1
248,ヘッダ部,UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,電子メール通信クラス,通信（電子メール）に関する情報からなるクラス。,－
249,ヘッダ部,UN01005858,BBIE,,,,,,,,,,CI_ Universal_ Communication. URI. Identifier,,,支払人メールアドレス,支払人の電子メールアドレス。,0..1
250,ヘッダ部,UN01005762,ASBIE,,,,,,CI_ Trade_ Party. Postal. CI_ Trade_ Address,,,,,,,支払人／住所グループ,支払人の住所に関するグループ。,0..1
251,ヘッダ部,UN01005687,ABIE,,,,,,,CI_ Trade_ Address. Details,,,,,,支払人住所クラス,支払人住所に関する情報からなるクラス。,－
